Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT43,OUT013,972.0949098095809
FDU20,OUT046,2008.4149841045755
FDD53,OUT013,840.4970092856736
FDW15,OUT045,2353.7379797118965
NCT53,OUT045,2486.4735123435826
NCG55,OUT027,3262.5138274966043
FDD48,OUT035,2011.1399082569492
FDG47,OUT049,4169.106505856022
FDI21,OUT017,1244.048923084479
FDT27,OUT017,3775.0981164678155
DRO35,OUT013,1913.0244690971224
FDD33,OUT017,3712.611505364231
FDC04,OUT035,3912.3785295313282
FDY34,OUT013,2683.8103846212284
DRJ49,OUT049,2150.8939212750015
FDE05,OUT049,2444.786234958255
FDU31,OUT017,3556.5249377282194
NCN19,OUT027,4360.244095464039
FDK56,OUT027,4313.090894223489
FDK58,OUT017,1836.4549516563538
NCJ42,OUT035,1810.5785967862644
FDZ34,OUT027,4429.962745926961
FDA52,OUT018,2520.9785673861916
NCR29,OUT013,995.4272366742318
FDT48,OUT035,3279.449023425019
DRJ51,OUT019,1655.5042578292453
NCS54,OUT046,2775.0394194869586
FDV01,OUT035,2636.0996776353095
DRG51,OUT027,3997.4846180673517
NCG42,OUT013,2128.0595286038956
FDA51,OUT049,1987.6644039829991
FDV19,OUT010,705.2160524500289
NCT18,OUT045,2771.756051140704
NCS41,OUT045,2809.5755240367075
FDO03,OUT046,3584.3785188272764
FDL12,OUT010,-789.5902159625587
FDY37,OUT010,471.21028660651064
FDI58,OUT049,1671.791781906099
FDT28,OUT018,2109.753344018536
NCC42,OUT010,317.2406048358955
FDO01,OUT017,2240.998433078162
FDJ02,OUT013,2422.834350116214
FDQ04,OUT018,514.4406080455736
DRL47,OUT013,2044.7278944559396
FDZ32,OUT035,1934.068262639249
FDC35,OUT035,3362.167831621212
FDX14,OUT045,1182.6147460929676
FDZ35,OUT013,1790.3923440491137
FDL14,OUT013,2550.0424517402234
FDO04,OUT049,1093.0114826896627
DRK11,OUT017,2478.7419148860517
FDB44,OUT018,3036.938220057533
FDZ50,OUT049,3036.9034883728523
FDI12,OUT027,2929.2116720253134
FDU43,OUT017,3820.054107642121
FDD58,OUT010,-260.2558725792821
FDB27,OUT017,3159.2934984459157
FDB04,OUT018,1212.184145191918
NCO17,OUT013,1927.3884962637305
FDL12,OUT017,1147.614952495731
DRJ13,OUT049,2620.8759112288253
FDD57,OUT045,1550.9193176811702
FDW19,OUT035,1996.5740540892475
DRD27,OUT018,1373.5752493891387
FDH27,OUT027,3736.3663598650824
NCW30,OUT027,5421.52476126078
FDR40,OUT018,1138.350779434544
FDG05,OUT013,2551.990770122115
NCY41,OUT019,-1216.1753476723798
FDI38,OUT018,3009.6541397687397
FDR20,OUT046,850.774022101803
FDE09,OUT017,1893.1617167511652
FDN50,OUT019,-239.5254885100191
DRF27,OUT045,2341.729767977881
DRF51,OUT013,704.2376248751461
NCO02,OUT019,-735.3776978994889
FDB51,OUT027,2512.1883190327912
FDJ50,OUT013,993.3302310980172
FDN52,OUT013,1480.9022077268344
FDX14,OUT013,1330.615784792606
FDT27,OUT019,1825.4604510574607
FDV10,OUT013,845.7503649604793
FDU33,OUT046,840.7644155539142
FDU58,OUT046,2961.554474562539
NCP42,OUT027,4455.794444698518
FDL51,OUT027,4796.798142996668
DRH15,OUT027,2220.7436545336286
FDU16,OUT017,1574.955099765978
FDW15,OUT017,2519.782290807811
FDQ44,OUT045,1923.2194887673143
NCI06,OUT027,4228.4340751247
DRK23,OUT019,2015.389410087034
FDC28,OUT035,1932.5086766105246
NCY17,OUT019,-1102.331811258706
NCV05,OUT018,2155.6323289495
FDM34,OUT019,259.4322346224192
DRD60,OUT027,4278.450622040436
FDT38,OUT046,1440.063998738676
FDQ57,OUT018,2056.5672906217246
FDE59,OUT027,2115.005613862663
NCM43,OUT046,2564.9097814225197
DRI51,OUT049,2783.595166928541
NCG30,OUT017,2072.162203959728
NCK54,OUT035,1986.5002970980022
FDQ16,OUT019,-67.77616822244181
FDI36,OUT013,3159.204172322308
FDX16,OUT027,3789.768639197515
FDA34,OUT046,2749.044042293162
FDJ48,OUT018,3573.9391986910637
FDU47,OUT035,2382.817013630811
FDS39,OUT046,2286.301033022791
FDD11,OUT046,3895.6647563457495
FDM16,OUT027,2723.5954809956106
FDU56,OUT018,2617.5045673698005
FDQ32,OUT017,2122.331264029698
DRK35,OUT013,753.2517798137496
FDA58,OUT049,3724.108991913922
DRG48,OUT019,423.27374834977195
FDT59,OUT010,1743.6617894143812
FDQ31,OUT019,-331.5509147920465
FDS51,OUT018,845.668658651828
FDW32,OUT027,2906.2578540228333
FDI15,OUT027,5482.357612140657
NCV30,OUT017,1158.9752280109553
DRG25,OUT049,3030.938312420362
FDT02,OUT013,702.9578382219419
FDO33,OUT027,3270.590151854244
FDP38,OUT035,1071.1812195972434
FDZ45,OUT035,3236.616920815849
NCA54,OUT027,4233.687201421457
FDU33,OUT017,952.7500526445222
FDN58,OUT017,3767.975131435302
FDI05,OUT045,1239.4122802029442
FDM57,OUT019,-449.3753269628651
NCS42,OUT027,2881.88698180474
FDB57,OUT045,3439.153688674085
FDC03,OUT045,3042.2525108686814
FDZ58,OUT013,1989.4719800068806
NCK29,OUT045,1897.224523818752
NCR53,OUT045,3379.756057633144
FDE26,OUT027,3733.522916419112
FDU52,OUT049,2554.210933361332
FDE41,OUT027,2865.0520553566066
FDU38,OUT018,2706.3055127642215
FDA52,OUT017,2898.232363140844
FDW46,OUT046,1167.1072144123218
DRI59,OUT035,3620.9873745112486
FDT38,OUT035,1571.6690754683705
FDL33,OUT018,2804.136203230098
FDQ01,OUT027,5348.1077365609435
FDJ08,OUT046,2975.930094786145
FDQ47,OUT049,806.4651418756569
NCZ18,OUT013,3872.5461320945697
FDE29,OUT017,1134.8249678480336
FDF10,OUT027,3774.3465325687034
FDC48,OUT049,1515.111881576948
FDY58,OUT013,3596.72092940079
NCX30,OUT010,1946.1311831586588
FDV11,OUT013,2851.702261613645
FDT46,OUT046,898.7439034488343
DRD01,OUT019,-864.280091458638
FDQ11,OUT013,4036.877586588034
NCM41,OUT017,1613.6499627744595
NCC55,OUT013,708.975860092123
FDG45,OUT027,4741.383290530424
NCQ54,OUT049,2736.9134932888023
FDM34,OUT045,2023.325818469532
FDD17,OUT019,1833.0726308146338
FDN38,OUT027,5321.030870890807
FDB53,OUT018,2076.8701376979016
NCL06,OUT035,4160.3008452088725
NCV18,OUT019,-531.4502352442404
FDX25,OUT013,2897.931840917737
FDB39,OUT046,984.3710038409899
FDC33,OUT049,3227.3361947751914
NCO14,OUT018,535.8759547087031
FDA58,OUT027,5090.791087905369
NCQ02,OUT017,3012.440018466552
NCR53,OUT017,3573.8499504897727
FDN52,OUT046,1483.107773099362
FDG26,OUT046,3966.5192653277486
FDE23,OUT027,2322.6345226579488
DRI37,OUT013,1038.5003934653166
DRH37,OUT018,2340.606959527474
FDO01,OUT035,2253.025079497398
FDK45,OUT049,1961.1622132925386
FDP23,OUT049,3496.0736835890575
FDM33,OUT035,3559.375435248826
FDD36,OUT017,2051.0864741351907
FDL56,OUT017,1510.2391461408831
FDT27,OUT010,1818.231291222882
FDG52,OUT017,918.9957759849625
NCL42,OUT035,3898.5561135637777
DRJ24,OUT046,2871.969301835262
FDV38,OUT046,931.8798520430144
FDT35,OUT045,2652.3970091327665
FDY51,OUT045,3340.9745331401373
FDC37,OUT017,1840.5729805943013
NCP43,OUT013,2870.460150751595
FDO33,OUT045,1756.7577272679796
FDW04,OUT018,1877.483959985856
NCC31,OUT046,2435.6632728155014
FDK22,OUT049,3481.2230033811024
FDJ50,OUT017,1084.031556828039
FDV13,OUT017,1633.6648850493602
DRL60,OUT017,2498.242797851037
FDW03,OUT017,1850.4287050928706
FDY27,OUT035,2946.1524491350983
FDB39,OUT027,2398.2657539053994
FDU59,OUT045,2496.416615284208
FDZ57,OUT049,2228.535521937581
FDO21,OUT049,3656.1234308735156
FDS43,OUT018,2687.0963126587153
FDU28,OUT010,1115.9230891561867
FDC51,OUT010,154.0207674623366
FDW16,OUT010,-295.23001163305133
FDP32,OUT010,131.74566713740091
FDB60,OUT019,1209.3068228459613
NCQ30,OUT046,1916.6744431290408
FDD26,OUT049,3041.438520551594
FDI44,OUT045,1235.2101933622694
DRH23,OUT046,934.6625753397798
FDO44,OUT046,1780.7256880682826
FDG04,OUT046,2950.1224844129288
FDM32,OUT027,2955.647976114329
FDM09,OUT013,2742.4038243533155
FDZ47,OUT013,1699.5161992606488
FDM40,OUT027,3678.4884184851226
FDY48,OUT017,1779.7741204849433
NCM30,OUT045,700.9382333105623
FDX36,OUT010,1639.8011651223098
DRF03,OUT017,825.1310644699367
FDN51,OUT049,4167.549133239887
FDM57,OUT049,1553.849752656244
FDB35,OUT049,1693.3298961527482
FDY13,OUT027,2749.4408146958995
FDA37,OUT017,2169.0205367715057
NCX53,OUT017,2355.1274886058086
FDD59,OUT018,1134.2819909708069
FDX10,OUT019,-1151.4833629391048
FDC03,OUT018,2832.4249846300104
FDW43,OUT035,3709.8974072327246
FDW10,OUT046,2769.6406323269944
FDY14,OUT027,5478.742539835632
FDV43,OUT045,766.071681372157
FDO40,OUT013,2436.7821239941136
FDP46,OUT027,2933.214277422984
NCE43,OUT019,746.3066116699647
FDD05,OUT035,2098.3014063451014
FDJ60,OUT010,784.3596839424692
DRE27,OUT018,1273.658749963246
FDO11,OUT035,4066.5434460473452
DRG11,OUT027,3146.263787702134
FDK33,OUT010,1494.8429504927146
DRM23,OUT045,2580.79548056308
FDJ02,OUT027,3803.3923764930964
NCZ05,OUT045,1618.4400941602319
NCL30,OUT013,2045.6676347898356
FDZ19,OUT018,2469.983244749115
FDM45,OUT049,2088.598564012829
FDO36,OUT046,2800.77673129396
NCK31,OUT045,833.4726085803185
DRJ37,OUT045,2348.575066162763
FDP24,OUT018,1674.7726715005144
FDF46,OUT013,1894.9326946587978
FDX46,OUT019,-794.8628860896179
NCL18,OUT045,2912.1925069516114
FDJ26,OUT013,3384.1503527331683
FDJ07,OUT045,1817.5745931797642
FDY15,OUT013,2507.580704718998
DRG01,OUT045,1190.817129446588
FDF58,OUT045,1078.7114040682604
FDZ14,OUT019,141.40000365746846
FDP31,OUT049,1253.2245965769905
FDH45,OUT013,856.4728497307638
FDA09,OUT010,925.7999403760471
FDW31,OUT035,3292.822512813763
FDA57,OUT046,780.0304814296512
NCE55,OUT035,2872.759748000429
FDC17,OUT019,1465.008697068304
FDC59,OUT013,1199.32707407868
FDA22,OUT013,2678.729958527038
FDK52,OUT035,3633.8708238333957
NCM26,OUT046,2406.8545815383277
NCT53,OUT035,2743.1019630532596
FDW45,OUT018,2114.4378778293776
NCI18,OUT035,3588.426207886458
FDE38,OUT018,2333.1643067048763
FDF08,OUT019,-344.3018880059712
FDY58,OUT010,1697.6889854440562
FDF58,OUT019,-737.9407614697
FDX39,OUT017,3420.0002585327215
FDB44,OUT049,3404.269038301703
FDF28,OUT013,2114.676333100998
FDE39,OUT013,1941.1271462643444
FDT37,OUT018,3654.5483567835713
FDZ45,OUT017,3211.1820483278293
FDO40,OUT035,2551.3592255343683
FDM57,OUT027,2887.894004191123
DRG36,OUT017,2775.1616033312766
FDY36,OUT010,-628.3241038568817
DRL60,OUT027,3817.7361252208298
FDS25,OUT019,-62.92846833113413
DRF49,OUT027,3218.112929106635
FDP16,OUT045,3746.828069136668
FDS60,OUT049,2961.5911496763397
FDU15,OUT027,2199.7136017894577
FDK43,OUT046,2047.5047771507882
FDN25,OUT046,1066.5720399105683
FDE53,OUT049,1830.314684964469
FDB22,OUT013,2490.1852434895213
FDE39,OUT017,2042.1699241532879
FDX35,OUT035,3702.034339297983
NCG54,OUT049,2745.3514359561914
FDH27,OUT035,2465.898931981498
NCK42,OUT013,3373.180266362518
FDS25,OUT049,1894.8216969803689
FDI10,OUT018,2487.813094138509
FDU35,OUT035,1788.160592727695
FDI04,OUT017,3249.9948375305344
DRK23,OUT035,4007.2740042571118
FDB53,OUT019,451.3369527682478
FDY02,OUT049,4176.076986985514
FDM60,OUT035,947.1010089118403
NCJ31,OUT010,1748.647417160684
DRP35,OUT017,2108.306114059829
NCQ30,OUT018,1691.4689919683033
DRL11,OUT010,614.3445030140444
FDU01,OUT013,2992.354069773433
FDR39,OUT035,2978.655461596926
FDO08,OUT046,2655.6710552528834
FDC02,OUT045,3969.237085255587
NCZ29,OUT035,2162.074241155839
FDF29,OUT010,285.6312983634673
FDZ23,OUT017,3078.859450798092
NCU53,OUT018,2311.2761488602027
NCW30,OUT013,4005.4338676368616
NCM26,OUT027,3859.239560430341
FDV50,OUT027,3385.749551420252
FDW15,OUT049,2478.691906811845
FDI35,OUT027,4298.926145347834
FDO11,OUT017,4001.1771126829212
FDN48,OUT046,1528.975001214055
NCA17,OUT049,2464.1938758452825
NCN54,OUT013,1356.3937026928293
FDP22,OUT013,966.1825495766278
NCB54,OUT035,2149.0231375983085
FDD08,OUT045,667.3388637646414
DRM48,OUT010,-1230.3867357121426
FDG41,OUT027,3256.3814440430115
FDE44,OUT027,2278.714590908722
FDE26,OUT035,2431.9091226457053
NCS38,OUT013,1839.803149473746
NCJ54,OUT018,3283.756538284235
FDI40,OUT019,-232.26089257648385
FDN45,OUT018,3208.3232142351007
FDU43,OUT046,3753.861858514641
FDI04,OUT010,1246.5738566123075
NCC07,OUT018,1437.1033858309775
NCC07,OUT019,-163.9450193112254
NCD18,OUT045,3496.550929488551
FDU55,OUT035,4145.323318681273
FDX59,OUT035,830.9007239405548
FDR52,OUT049,3128.4476818619355
NCP17,OUT013,1118.599604625913
FDQ32,OUT045,1957.7593257277124
NCT17,OUT049,3027.1802050344318
FDO10,OUT049,1177.6490609704535
FDE32,OUT049,813.3340664869729
FDN44,OUT045,2455.9840984277744
FDH02,OUT035,1673.0852244824
FDK60,OUT013,1695.9606622812742
FDS24,OUT019,-380.412164630397
FDL03,OUT010,1279.6592886956316
FDB46,OUT027,4767.140229167584
FDO48,OUT049,3615.0024152575343
FDZ39,OUT049,1852.2477518181831
FDT02,OUT027,2119.8861345850773
FDC50,OUT013,1582.7825911018201
FDP39,OUT035,1067.432694550851
DRG15,OUT018,757.9606546703139
FDP10,OUT018,1424.2654411508963
FDF53,OUT027,4316.1407338346835
FDN34,OUT045,2671.0827313827876
FDK02,OUT045,1875.4857427063164
FDC23,OUT045,2727.6672116121017
FDJ10,OUT019,378.3357145078737
FDE53,OUT035,1901.2497787393186
FDR25,OUT035,4273.8728732278
FDW50,OUT046,2609.1681007233096
FDS09,OUT049,1061.6190063693434
FDW49,OUT010,915.0858871031216
FDU51,OUT046,2837.207710592697
FDF28,OUT018,1814.665405293917
NCY30,OUT018,2543.1520548106555
FDD44,OUT045,3977.6470240691024
FDX09,OUT017,2889.5519400424496
NCF30,OUT013,2017.4152501083704
FDZ50,OUT019,1074.4595945505423
FDW37,OUT013,1509.0795280066422
FDD11,OUT049,4043.723032414171
DRH39,OUT018,986.2975026455829
FDA36,OUT049,3009.41908380291
NCG43,OUT049,1604.2432844705388
FDF02,OUT035,1831.1436719372236
FDP57,OUT027,3100.2070351771617
NCE42,OUT017,3687.913091640725
NCR38,OUT027,5289.374174935636
FDP03,OUT019,188.2919208329031
FDO51,OUT035,977.586304525187
NCQ42,OUT046,2039.805707536735
NCM41,OUT046,1488.1728787570514
FDH48,OUT027,2847.5433599323605
DRF60,OUT046,3638.2658772705518
FDJ27,OUT035,1833.2831386296634
FDQ14,OUT013,2432.165965910104
FDN27,OUT017,2030.8415530642164
NCQ02,OUT046,2938.759720803385
FDJ33,OUT049,2147.8237548715606
FDP07,OUT027,4483.678259552766
DRE01,OUT049,3784.168773829215
FDU36,OUT045,1584.8759383472257
FDL28,OUT017,3690.8117244440023
NCX53,OUT046,2235.541684951682
FDZ39,OUT013,1789.3428490682554
NCP42,OUT013,3075.2468233999434
FDJ14,OUT035,1553.4752622919723
FDK04,OUT049,1088.0295106281524
NCC19,OUT017,3105.745107412553
FDS09,OUT018,698.6855509539358
FDZ02,OUT046,1680.4583325796655
FDD35,OUT018,1706.6954112933995
NCY42,OUT017,2382.1985184592722
FDB05,OUT045,3752.025427999214
FDF20,OUT035,3207.008471138649
NCO41,OUT018,1323.6097849258983
FDC40,OUT027,2804.630324209751
FDV58,OUT045,3010.8028198582233
FDZ57,OUT045,2067.632928008341
DRM35,OUT046,2788.145321158333
DRN36,OUT018,1274.4501194706165
FDQ13,OUT046,1418.300530087587
DRO35,OUT010,-16.0792604271129
NCD43,OUT035,1835.1361266815602
FDA51,OUT018,1600.971203330646
NCX17,OUT027,4994.822325897721
NCZ17,OUT049,816.0405157827283
FDR11,OUT027,3968.6854556725916
FDW34,OUT049,3871.451708756882
FDN50,OUT017,1689.0674428064317
FDS09,OUT046,935.801419989667
FDS48,OUT018,2145.6273307668375
FDL44,OUT049,2694.622770264807
DRF48,OUT018,2654.1311422124963
FDA14,OUT018,2089.8175909735487
NCD30,OUT049,1678.854706886842
FDI16,OUT017,1047.4846267234548
NCG06,OUT035,4116.666730989744
DRZ24,OUT035,2058.5558612259083
NCS17,OUT045,1475.6245549715738
FDB37,OUT045,3726.456506204362
FDE10,OUT035,2263.6079151809236
FDC57,OUT045,2984.5538641513876
FDM12,OUT018,2721.299557293208
FDE24,OUT049,2338.6804083793504
FDW22,OUT045,3404.4642629294776
DRD01,OUT027,2392.78911108096
NCZ18,OUT027,5281.432092264104
FDN49,OUT045,730.9703316619818
FDR22,OUT035,2036.3417857643844
FDV08,OUT019,-1034.1587755346604
FDY39,OUT046,2946.794574152718
FDV36,OUT049,2139.869874447815
FDO60,OUT045,779.1305721236306
FDU04,OUT027,3414.3109478520128
FDR20,OUT027,2331.308974656198
FDW19,OUT019,-16.25025316117376
FDU40,OUT049,3152.457432261383
FDK15,OUT045,1536.3342965258921
DRF15,OUT035,2539.753096351466
FDQ25,OUT017,2885.5392545518093
FDI48,OUT019,-879.5131438721457
FDS49,OUT046,1294.0883674946704
FDV22,OUT046,2552.176453778698
NCV42,OUT046,1755.438956119993
FDX26,OUT046,2882.359609607935
FDI33,OUT018,1239.8801467368116
FDZ14,OUT049,2103.009034744556
FDG10,OUT013,1087.3450411391946
FDM38,OUT018,681.3067255556192
FDG26,OUT027,5386.344602301051
FDH46,OUT035,1856.504890278727
FDN13,OUT018,1354.6823945324602
FDU57,OUT035,2555.986136415666
NCI06,OUT046,2793.7895684437935
FDM38,OUT045,911.8835093291642
NCG42,OUT010,176.93204751723385
FDL39,OUT045,2808.6193451114723
FDT31,OUT019,1151.0948306424632
FDV59,OUT013,3417.719600612527
FDB49,OUT035,1843.7711094152774
FDD58,OUT049,1767.6198358107347
DRN59,OUT046,804.3658273563378
FDX48,OUT049,2586.240135027356
FDQ11,OUT049,4083.4551659500944
FDY12,OUT049,1061.027700580728
FDQ11,OUT045,3937.762537665163
DRI11,OUT017,1964.5399154252812
FDY32,OUT027,3984.4889942698856
FDS51,OUT045,1006.592881106975
FDR19,OUT010,414.9465204913249
DRB13,OUT018,2739.273248246156
FDS21,OUT035,1284.2929694646668
FDQ40,OUT045,2756.715314706359
NCE55,OUT013,2758.200573288741
FDX43,OUT027,4026.657854923641
FDS12,OUT049,2095.8925539285715
DRK01,OUT027,2963.192838075403
FDN25,OUT017,1123.8719298932497
FDB60,OUT046,3055.7938014160004
FDQ13,OUT017,1517.1563017363255
DRK13,OUT045,2976.204916151793
DRF25,OUT018,404.5648560852528
NCD42,OUT019,-1126.8490874630706
FDW25,OUT045,1361.8313050958593
NCV29,OUT027,4226.784975347862
NCK42,OUT035,3464.0615403530733
DRJ13,OUT027,3908.978781628171
DRD15,OUT017,3683.922464365274
FDM27,OUT045,2430.381522383147
FDZ50,OUT018,2668.0466297297435
FDC04,OUT046,3755.5934971089205
FDF50,OUT049,3160.128401551145
FDP15,OUT045,3913.2868774616145
FDK46,OUT035,4144.395310027268
FDZ56,OUT018,2412.723759178584
FDY60,OUT049,2443.1616106503784
FDB10,OUT035,3812.5799515424824
FDR57,OUT045,2454.8666633179373
FDU58,OUT049,3084.4328296046515
FDH02,OUT046,1523.7075724456236
FDP48,OUT013,2943.450667671594
FDI46,OUT035,4034.2895827359835
FDW56,OUT013,3055.9340044787396
NCM19,OUT010,-70.19746057837176
FDS50,OUT027,4866.518836886455
FDK24,OUT013,845.8567130323538
FDO36,OUT017,2936.037194992507
FDK45,OUT027,3295.1295031176414
NCL05,OUT045,736.645770039246
FDL32,OUT018,1599.9892561972474
FDA28,OUT049,2178.2329413526913
FDY36,OUT018,1018.1640026077803
FDP32,OUT018,1775.4751174822484
FDL50,OUT046,2028.954384698593
DRC24,OUT049,2501.714251602099
NCS18,OUT017,1831.3629397149937
FDD16,OUT017,1390.0003901532714
NCV18,OUT013,1413.7592124501316
FDX07,OUT046,2936.465888817373
NCZ05,OUT027,3102.586845937311
NCI31,OUT013,710.9033463086631
FDK14,OUT049,1504.9343662621086
NCR06,OUT045,723.285940771862
NCF54,OUT049,2808.238781281987
DRG23,OUT010,479.48121578056407
FDD53,OUT046,809.2145553055811
NCM31,OUT027,3626.013367150858
FDT16,OUT017,4183.193252949701
FDR40,OUT035,1533.6456334093568
DRG25,OUT017,2984.6794574425585
FDT10,OUT035,1245.7049334778048
FDY32,OUT013,2603.811389998742
FDN50,OUT035,1739.6153653996575
FDZ35,OUT019,-95.47506423844601
NCP54,OUT045,1886.8258098480078
NCD07,OUT035,1937.4936785371183
FDS02,OUT018,2835.187669502311
DRN59,OUT018,589.4879448893062
DRB24,OUT013,2489.411370912198
FDP37,OUT027,3438.333375639585
DRB01,OUT018,2685.1805849889515
FDR47,OUT046,3052.091255467643
NCM31,OUT010,347.2680785306993
NCF06,OUT027,5402.832550846013
NCV17,OUT027,3496.9349586279213
FDS10,OUT049,2922.913278639199
FDN52,OUT035,1619.1605018641453
FDZ48,OUT013,1875.212878814899
FDJ48,OUT049,3950.1857879359736
DRB13,OUT027,4434.650821167652
FDV59,OUT017,3481.7099233907024
FDL32,OUT035,1979.130508158653
FDZ12,OUT035,2399.267471133255
NCR06,OUT027,2186.594586738568
FDP51,OUT017,2069.944897734028
FDY22,OUT013,2324.487895232301
FDZ38,OUT049,2812.0258930549803
NCO54,OUT035,1101.4487247918055
FDR23,OUT035,2895.4295616140425
FDM38,OUT049,1104.9783808647978
FDS25,OUT013,1880.88027001054
FDZ22,OUT013,1444.8041330232045
FDZ20,OUT019,2085.074827346004
FDD45,OUT010,-327.7397497796923
FDN03,OUT049,4003.7794047687466
NCW30,OUT046,3970.637829789396
FDY24,OUT027,2432.1384883907303
FDJ26,OUT019,1467.051092933794
FDM15,OUT049,2563.100151381439
NCW54,OUT027,2403.5815191342103
FDA23,OUT045,1593.741692646121
FDA39,OUT019,-1091.3499866711813
FDZ12,OUT017,2387.103060709407
NCB42,OUT046,1859.8523302133415
FDL16,OUT046,818.2347852215912
FDO24,OUT019,659.4880001822526
NCP42,OUT046,3001.9380086640504
FDR19,OUT018,2091.7565479531136
DRL01,OUT045,3573.814377369247
FDV37,OUT046,3139.175321209437
FDI41,OUT010,504.70389498443274
FDF58,OUT049,1206.6215848563324
NCF43,OUT018,1973.977836090396
FDN02,OUT049,3313.126235328486
NCP41,OUT035,1886.7670243082193
NCY17,OUT027,2205.4235528040062
FDL58,OUT027,5548.35149540296
NCA30,OUT027,4324.1535839217995
FDE46,OUT018,2144.8753095874804
FDY38,OUT035,3755.2345389870934
NCH29,OUT027,2986.840467341012
FDO20,OUT045,3877.1391391115767
FDP44,OUT018,1461.0625174322374
FDM02,OUT027,2945.3956096145557
FDJ14,OUT027,2815.044372420188
FDH04,OUT010,-334.04562151316935
DRK23,OUT046,3877.1493592576235
NCW05,OUT046,1689.0547035072516
FDF12,OUT049,2432.6475921524893
FDL51,OUT019,1496.7740866781166
FDN03,OUT018,3646.8184324742015
DRJ37,OUT049,2470.567377455374
FDM12,OUT019,1128.1910112555304
FDA16,OUT045,3394.239140040224
NCB07,OUT017,3144.1023619542593
NCI17,OUT019,-335.18461321737067
FDR51,OUT046,2378.284235462151
FDJ55,OUT045,3488.9701825320226
NCZ17,OUT013,739.8466809375614
FDU25,OUT013,1090.821215218216
NCG18,OUT045,1624.5825029617313
DRM11,OUT017,4081.251903146698
FDH16,OUT035,1666.5178607289622
FDZ04,OUT018,818.424337989438
NCX53,OUT035,2399.8818348018326
FDX38,OUT027,2346.0197771450403
FDX09,OUT046,2778.9349521447907
NCW05,OUT018,1444.454589499345
NCS41,OUT017,2972.6591427122376
FDI26,OUT046,2797.3043709977014
NCZ41,OUT027,3424.242627632206
NCK06,OUT046,1959.4825747854225
FDX23,OUT027,3024.9868005072103
NCA42,OUT046,2470.9161274249095
FDC20,OUT049,1077.146812800971
DRC49,OUT018,2002.411330731144
FDX01,OUT013,1942.6126340771102
FDC08,OUT045,3484.124477069954
FDC02,OUT017,4098.236798768066
FDK10,OUT045,2800.167136685198
DRC24,OUT013,2453.6261351728485
FDW16,OUT019,-281.4552009366325
NCU06,OUT018,3260.4124874911276
DRA59,OUT045,2828.015873913005
FDR24,OUT019,-321.764390747327
DRL35,OUT018,526.7548536024938
FDA49,OUT013,1482.7961916918969
NCC55,OUT046,669.7236033101923
DRD24,OUT019,409.53735942287346
NCE55,OUT049,2834.359875811131
FDT33,OUT045,2647.3911066153196
NCT53,OUT013,2603.3470789168
FDS26,OUT046,4005.662318828306
FDL22,OUT018,1261.8684753440205
FDP44,OUT017,1848.7631040365195
FDC52,OUT018,2169.780078701236
FDI53,OUT010,666.1767305737751
FDZ23,OUT046,2969.7273290654116
NCT18,OUT013,2876.789157216019
FDR13,OUT046,1936.7443359073818
FDB09,OUT010,139.98953262814098
FDZ60,OUT013,1796.8035379412454
FDB11,OUT046,3503.105870686078
FDC10,OUT018,1710.082501240098
FDW56,OUT035,3174.9476963195857
FDK14,OUT027,2835.86827119581
DRE27,OUT027,2964.852968726512
FDA38,OUT017,3839.5815611913463
FDT11,OUT045,2945.397028686505
FDP15,OUT035,4109.208316008519
FDV27,OUT035,1649.9977243993726
FDS36,OUT027,3244.5125259474707
FDY40,OUT027,2333.063857737489
NCF19,OUT049,988.2138716146711
FDF53,OUT045,2836.387479439025
FDS14,OUT027,3907.897097577458
FDE56,OUT046,1116.9448764688568
FDZ19,OUT035,2929.074615070882
FDZ46,OUT013,1856.7150665001152
FDR16,OUT046,3337.0531907052314
FDG29,OUT018,526.0162332311473
NCE30,OUT017,3400.529167291492
FDZ40,OUT046,947.809419725703
FDG58,OUT018,2234.8825098867514
DRH03,OUT013,1588.6788927469518
FDZ47,OUT045,1609.278932116275
FDV04,OUT018,2247.6473019035407
FDZ10,OUT018,1774.5307667895258
FDG46,OUT017,1989.6934226647395
NCF07,OUT045,1552.0244616595464
FDY44,OUT035,3241.5754980952797
FDB21,OUT013,3764.9336130758393
FDS20,OUT035,3009.9319094844323
FDS49,OUT049,1440.6437245098957
FDX55,OUT027,4841.0706441829225
NCQ02,OUT018,2651.368514376013
FDR25,OUT013,4138.578471707049
DRG39,OUT045,882.3398355866987
FDB46,OUT046,3348.7251914963804
NCC30,OUT018,2535.036795284784
FDE58,OUT035,2083.55655487909
FDC05,OUT019,1260.3953513365757
FDY15,OUT046,2496.445985304892
FDG14,OUT046,2419.9001350751846
FDL08,OUT049,3876.812701074606
FDQ47,OUT013,709.5950073789334
FDN12,OUT035,1931.5589993197204
FDW10,OUT013,2838.5188147998656
FDD02,OUT035,2054.0320605746697
FDX35,OUT010,1713.2910581682538
FDT35,OUT046,2706.3419985325613
DRN47,OUT019,976.815426026805
FDB11,OUT010,1630.3929587162586
FDN20,OUT045,2608.252426274813
FDB59,OUT035,3274.5091522907287
FDJ58,OUT045,2690.4775799044464
FDU60,OUT046,2701.1679747083404
FDS03,OUT049,1242.096211047077
