Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC30,OUT018,2555.0
FDE58,OUT035,2067.0
FDC05,OUT019,1277.0
FDY15,OUT046,2523.0
FDG14,OUT046,2437.0
FDL08,OUT049,3951.0
FDQ47,OUT013,632.0
FDN12,OUT035,1911.0
FDW10,OUT013,2860.0
FDD02,OUT035,2037.0
FDX35,OUT010,1743.0
FDT35,OUT046,2737.0
DRN47,OUT019,983.0
FDB11,OUT010,1653.0
FDN20,OUT045,2619.0
FDB59,OUT035,3315.0
FDJ58,OUT045,2711.0
FDU60,OUT046,2729.0
FDS03,OUT049,1188.0
FDU40,OUT019,1177.0
DRH15,OUT049,847.0
FDD04,OUT027,3751.0
FDQ01,OUT046,4025.0
FDF28,OUT035,2189.0
FDD22,OUT010,-119.0
FDY19,OUT046,1899.0
FDN33,OUT035,1675.0
FDV36,OUT035,2173.0
FDW01,OUT010,513.0
FDJ28,OUT049,3162.0
FDB17,OUT035,2995.0
FDM40,OUT049,2329.0
FDV46,OUT045,2179.0
FDQ44,OUT049,2026.0
NCD42,OUT046,627.0
DRH37,OUT046,2603.0
FDR10,OUT018,2343.0
NCD06,OUT027,2205.0
FDI53,OUT046,2593.0
FDG16,OUT035,3563.0
DRB25,OUT046,1715.0
FDY09,OUT046,2797.0
FDX48,OUT045,2417.0
FDC03,OUT010,1231.0
FDT47,OUT035,1743.0
FDW44,OUT027,4222.0
FDT24,OUT017,1347.0
FDT12,OUT019,1753.0
NCS38,OUT035,1934.0
FDO39,OUT035,3071.0
FDA13,OUT046,661.0
FDO48,OUT035,3687.0
DRJ01,OUT017,2609.0
FDD53,OUT018,413.0
NCT05,OUT049,4123.0
FDQ51,OUT045,747.0
FDU60,OUT013,2732.0
FDC59,OUT046,1077.0
FDP36,OUT035,1049.0
NCM19,OUT017,1867.0
FDL16,OUT035,873.0
FDE50,OUT018,2763.0
NCR18,OUT013,764.0
NCD30,OUT035,1702.0
FDH31,OUT013,1696.0
FDD56,OUT019,881.0
FDC47,OUT049,3721.0
FDZ21,OUT045,1509.0
FDM01,OUT049,1789.0
FDF24,OUT013,1428.0
FDW23,OUT017,757.0
FDY52,OUT018,754.0
DRH37,OUT027,4051.0
DRO47,OUT027,3260.0
FDR25,OUT049,4328.0
FDQ24,OUT027,5421.0
DRJ51,OUT018,3357.0
NCU06,OUT035,3752.0
NCV18,OUT018,1023.0
NCC06,OUT027,3484.0
FDZ01,OUT018,1463.0
FDT14,OUT017,2055.0
FDD11,OUT019,2099.0
FDN09,OUT017,3957.0
NCO18,OUT010,893.0
FDZ50,OUT045,2883.0
FDS44,OUT013,3832.0
FDI36,OUT045,3107.0
FDA26,OUT010,1573.0
NCY53,OUT049,1887.0
FDF32,OUT049,3259.0
FDF59,OUT010,103.0
FDB20,OUT046,1251.0
DRH11,OUT035,1075.0
FDT03,OUT049,3061.0
NCH06,OUT035,3986.0
FDR55,OUT049,3107.0
FDI10,OUT035,2911.0
FDZ12,OUT045,2179.0
FDM12,OUT049,3120.0
DRB25,OUT045,1647.0
NCS41,OUT013,2904.0
NCT53,OUT049,2669.0
NCD55,OUT013,692.0
FDY08,OUT049,2375.0
NCP55,OUT049,991.0
FDA33,OUT013,2396.0
FDQ33,OUT013,2396.0
FDE45,OUT027,4318.0
FDT26,OUT013,2008.0
NCV53,OUT049,3859.0
FDK60,OUT027,3071.0
NCJ29,OUT046,1339.0
FDI15,OUT045,4097.0
FDX21,OUT013,1804.0
FDV49,OUT019,2271.0
DRO59,OUT046,1247.0
FDZ14,OUT045,1939.0
FDP32,OUT027,3475.0
FDC33,OUT017,3287.0
FDT14,OUT010,49.0
NCN54,OUT027,2723.0
FDR57,OUT027,3985.0
DRK12,OUT046,557.0
FDX52,OUT049,3237.0
FDX08,OUT010,945.0
FDP10,OUT010,-237.0
NCP50,OUT045,1198.0
NCL06,OUT013,4100.0
FDP25,OUT013,3508.0
FDE53,OUT013,1724.0
FDL27,OUT017,1203.0
FDC35,OUT049,3385.0
DRJ47,OUT010,799.0
FDD16,OUT018,973.0
NCN42,OUT049,2429.0
FDC38,OUT027,3573.0
NCO07,OUT045,3275.0
FDQ20,OUT049,769.0
FDI32,OUT046,1801.0
FDN20,OUT010,805.0
DRJ51,OUT027,5071.0
FDU08,OUT045,1517.0
DRN37,OUT019,737.0
FDD05,OUT010,53.0
FDW15,OUT046,2417.0
FDI52,OUT046,1987.0
DRM11,OUT049,4214.0
NCO06,OUT045,452.0
FDU38,OUT049,3118.0
FDU59,OUT018,2293.0
FDJ10,OUT046,2245.0
FDM13,OUT049,2227.0
NCJ30,OUT019,739.0
FDM45,OUT018,1715.0
FDP36,OUT045,805.0
NCD30,OUT010,-357.0
FDN48,OUT017,1617.0
FDY32,OUT049,2653.0
FDU47,OUT046,2293.0
FDF17,OUT019,1251.0
FDP34,OUT017,2583.0
FDA47,OUT049,2733.0
DRD27,OUT027,3049.0
FDW38,OUT045,857.0
FDZ15,OUT019,45.0
FDZ03,OUT027,4470.0
NCN19,OUT049,3081.0
FDG02,OUT035,3173.0
FDS31,OUT035,3085.0
FDW43,OUT019,1763.0
FDZ47,OUT010,-271.0
FDO57,OUT017,2651.0
NCL07,OUT013,676.0
NCV42,OUT013,1788.0
FDP40,OUT017,1955.0
FDP48,OUT019,1081.0
FDH21,OUT017,2659.0
NCP02,OUT049,1067.0
FDK24,OUT049,865.0
FDC41,OUT045,1147.0
FDF08,OUT017,1539.0
FDO49,OUT017,1015.0
FDS56,OUT027,5622.0
FDX46,OUT018,771.0
FDQ07,OUT013,3552.0
FDC32,OUT010,-441.0
FDT21,OUT019,2033.0
FDG58,OUT045,2439.0
FDW14,OUT049,1543.0
DRA12,OUT027,3688.0
FDV27,OUT013,1512.0
DRD25,OUT013,1820.0
DRF48,OUT027,4407.0
FDX24,OUT017,1611.0
DRJ51,OUT046,3619.0
FDE45,OUT045,2795.0
FDE14,OUT046,1683.0
FDG53,OUT045,2143.0
FDT08,OUT046,2381.0
DRC27,OUT027,5348.0
FDG20,OUT035,2977.0
FDC21,OUT046,1793.0
FDV31,OUT018,2534.0
FDB58,OUT045,2237.0
FDV23,OUT046,1991.0
FDA25,OUT019,-205.0
FDC15,OUT046,2505.0
FDU47,OUT049,2347.0
FDE23,OUT013,856.0
FDS08,OUT013,2844.0
FDW03,OUT027,3191.0
FDJ60,OUT018,2367.0
FDM34,OUT017,2167.0
FDW33,OUT013,1720.0
FDZ40,OUT013,940.0
FDE33,OUT018,1083.0
NCC06,OUT010,115.0
FDU11,OUT046,1913.0
FDL44,OUT017,2703.0
NCZ29,OUT017,2105.0
FDG28,OUT010,2005.0
FDL12,OUT018,740.0
FDD52,OUT017,1865.0
FDO15,OUT013,1264.0
NCN29,OUT027,2270.0
FDW36,OUT013,1764.0
FDB21,OUT046,3777.0
FDZ28,OUT013,2136.0
FDY10,OUT035,1989.0
DRG39,OUT017,975.0
FDN28,OUT013,1732.0
FDV15,OUT035,1809.0
DRI13,OUT035,3583.0
FDH20,OUT046,1605.0
FDY51,OUT013,3512.0
FDE16,OUT013,3328.0
FDX40,OUT018,357.0
FDC48,OUT018,1051.0
FDS14,OUT046,2491.0
FDX56,OUT017,3443.0
FDI10,OUT046,2761.0
FDI14,OUT013,2296.0
DRM48,OUT013,620.0
NCH07,OUT027,3954.0
FDY26,OUT013,3412.0
FDD02,OUT027,3373.0
FDM12,OUT046,3027.0
DRF01,OUT010,349.0
FDV36,OUT046,2039.0
DRI59,OUT013,3556.0
FDV03,OUT018,2223.0
FDO39,OUT017,3029.0
NCB07,OUT018,2833.0
FDH38,OUT027,3335.0
FDZ13,OUT035,993.0
NCZ30,OUT046,1947.0
NCA06,OUT035,708.0
FDB04,OUT049,1551.0
FDN50,OUT013,1584.0
NCG06,OUT049,4133.0
NCY17,OUT018,437.0
FDC23,OUT046,2853.0
FDK33,OUT049,3473.0
FDR03,OUT049,3451.0
FDZ07,OUT045,1007.0
FDO38,OUT013,1308.0
FDS59,OUT046,1789.0
DRM11,OUT019,2191.0
FDX52,OUT027,4588.0
DRJ35,OUT018,701.0
NCP53,OUT046,3767.0
FDW15,OUT019,519.0
DRI47,OUT045,2221.0
DRZ11,OUT035,2131.0
FDS02,OUT013,3164.0
DRD49,OUT018,3453.0
FDW38,OUT049,999.0
FDR21,OUT019,927.0
FDE40,OUT013,1112.0
FDI02,OUT045,1743.0
FDQ04,OUT045,601.0
FDY14,OUT017,4283.0
NCT54,OUT046,1527.0
DRD25,OUT017,1881.0
DRE01,OUT045,3715.0
FDJ12,OUT010,1445.0
NCZ05,OUT049,1749.0
DRB25,OUT019,-165.0
NCC31,OUT045,2418.0
FDM16,OUT045,1213.0
DRG11,OUT049,1790.0
FDV24,OUT027,3824.0
FDV43,OUT046,753.0
FDG05,OUT018,2235.0
FDV23,OUT010,69.0
FDI58,OUT018,1257.0
FDQ11,OUT017,4209.0
FDC05,OUT027,4623.0
FDF40,OUT013,3992.0
FDU02,OUT018,3323.0
FDT32,OUT013,3028.0
NCF06,OUT017,4199.0
FDT46,OUT013,892.0
FDR58,OUT010,-427.0
FDY04,OUT046,2633.0
FDT58,OUT045,2581.0
FDE46,OUT049,2535.0
DRH11,OUT017,1013.0
DRI51,OUT046,2715.0
FDC35,OUT017,3343.0
FDP45,OUT035,4177.0
FDC45,OUT017,2773.0
FDU01,OUT045,2905.0
FDJ53,OUT010,21.0
FDJ46,OUT017,2861.0
FDX07,OUT013,3016.0
NCI30,OUT049,3991.0
FDE47,OUT027,3452.0
FDV48,OUT045,1251.0
FDN16,OUT019,-203.0
FDM52,OUT013,2372.0
FDA32,OUT027,4907.0
FDH05,OUT017,3795.0
FDW25,OUT010,-493.0
FDQ09,OUT046,1839.0
NCM17,OUT010,-1173.0
DRM59,OUT046,2461.0
FDV47,OUT027,2826.0
DRE15,OUT035,1353.0
FDS25,OUT010,-153.0
NCZ05,OUT018,1387.0
NCV05,OUT019,553.0
DRM37,OUT046,3099.0
FDV58,OUT027,4527.0
FDN22,OUT027,5476.0
NCO06,OUT049,627.0
FDT56,OUT019,-895.0
FDM02,OUT013,1496.0
FDA09,OUT046,2893.0
NCC06,OUT035,2151.0
NCL54,OUT049,2867.0
NCB55,OUT017,1030.0
FDB12,OUT017,1825.0
NCA54,OUT049,2921.0
NCS38,OUT049,1929.0
FDC02,OUT049,4197.0
FDK44,OUT019,839.0
FDE16,OUT035,3435.0
NCS05,OUT035,2244.0
FDZ59,OUT045,2615.0
FDI20,OUT017,3473.0
FDQ14,OUT046,2409.0
FDF53,OUT017,3011.0
FDW25,OUT017,1487.0
NCQ43,OUT010,-221.0
FDX52,OUT013,3124.0
FDE28,OUT045,3567.0
FDN15,OUT017,2321.0
FDO28,OUT017,2011.0
FDQ33,OUT045,2335.0
FDM22,OUT010,-967.0
FDJ03,OUT017,951.0
FDI16,OUT045,849.0
FDI09,OUT027,5285.0
FDX55,OUT013,3476.0
FDS23,OUT027,3497.0
DRC12,OUT045,2963.0
FDH41,OUT049,3513.0
FDN01,OUT013,2804.0
FDV55,OUT045,2229.0
NCJ19,OUT013,924.0
NCY29,OUT010,-1021.0
FDP03,OUT018,1737.0
FDZ52,OUT045,1701.0
FDH31,OUT010,-223.0
FDQ19,OUT018,3591.0
FDS15,OUT035,1887.0
FDN32,OUT017,3007.0
FDH32,OUT049,1690.0
FDF33,OUT017,1871.0
FDJ22,OUT046,3025.0
FDG56,OUT010,-849.0
FDC05,OUT046,3141.0
FDK09,OUT013,3620.0
NCV29,OUT045,2720.0
NCC43,OUT019,2019.0
NCA42,OUT049,2579.0
FDC10,OUT046,1945.0
FDC16,OUT013,1500.0
NCL17,OUT013,2248.0
FDA51,OUT035,1999.0
FDW01,OUT017,2529.0
NCF30,OUT045,1938.0
FDN49,OUT013,764.0
FDY20,OUT045,1425.0
FDC15,OUT045,2399.0
FDY24,OUT046,917.0
NCG43,OUT017,1597.0
FDA48,OUT013,3544.0
NCF55,OUT017,712.0
FDL38,OUT049,1607.0
NCQ29,OUT018,3775.0
FDC34,OUT017,2613.0
FDP36,OUT027,2369.0
FDN50,OUT010,-343.0
FDO23,OUT049,1611.0
FDT56,OUT013,1024.0
FDT13,OUT027,4461.0
FDZ03,OUT013,3044.0
FDQ03,OUT010,1837.0
FDU44,OUT045,2545.0
FDD03,OUT049,3749.0
NCH30,OUT013,1804.0
FDS60,OUT010,949.0
FDG08,OUT046,2751.0
FDX38,OUT017,941.0
FDD22,OUT017,1915.0
FDW51,OUT013,3412.0
FDL09,OUT017,2819.0
FDZ60,OUT045,1657.0
NCH07,OUT046,2503.0
NCQ41,OUT049,3207.0
FDW04,OUT049,2195.0
FDI08,OUT027,5431.0
FDR19,OUT019,453.0
FDV13,OUT046,1449.0
FDB52,OUT017,4157.0
FDZ48,OUT027,3253.0
NCO14,OUT049,851.0
FDZ50,OUT013,2996.0
FDN27,OUT019,-11.0
FDQ60,OUT013,2016.0
FDR49,OUT017,861.0
DRJ35,OUT027,2480.0
DRI49,OUT017,1395.0
FDB47,OUT017,3423.0
FDP37,OUT010,79.0
FDR26,OUT049,2905.0
FDY31,OUT019,435.0
FDC11,OUT045,1365.0
DRP47,OUT035,4065.0
NCY54,OUT018,2395.0
FDR27,OUT046,2157.0
FDQ21,OUT019,89.0
NCQ29,OUT035,4242.0
FDJ02,OUT046,2397.0
FDE21,OUT018,1571.0
FDM39,OUT046,2837.0
FDZ01,OUT017,1793.0
NCB19,OUT018,1095.0
FDU03,OUT046,2923.0
FDP27,OUT049,3069.0
DRF01,OUT045,2213.0
FDM03,OUT049,1822.0
FDV01,OUT046,2521.0
FDS16,OUT046,2375.0
FDO45,OUT035,1635.0
NCX06,OUT035,2999.0
FDP13,OUT046,693.0
NCR38,OUT018,3675.0
FDA01,OUT013,1028.0
FDT26,OUT017,2033.0
FDD44,OUT027,5575.0
FDB26,OUT013,972.0
FDP45,OUT019,2109.0
NCP55,OUT046,927.0
FDT23,OUT017,1405.0
FDO51,OUT045,681.0
FDA44,OUT046,957.0
NCJ31,OUT018,3463.0
FDX37,OUT045,1537.0
NCD18,OUT049,3703.0
FDN40,OUT027,3911.0
FDL33,OUT017,3181.0
DRF48,OUT035,3123.0
FDW08,OUT035,1819.0
FDX39,OUT018,3143.0
FDB38,OUT049,2719.0
FDY46,OUT018,2685.0
NCB06,OUT049,2593.0
FDA34,OUT035,2901.0
FDA35,OUT045,1907.0
FDQ07,OUT035,3645.0
FDU32,OUT045,1899.0
FDU26,OUT013,2016.0
FDU13,OUT010,375.0
FDO09,OUT035,4331.0
FDW03,OUT019,-185.0
FDB38,OUT013,2632.0
FDL26,OUT010,547.0
NCN43,OUT045,1900.0
FDH08,OUT045,3597.0
NCC31,OUT019,603.0
FDH14,OUT035,2417.0
FDL40,OUT017,1701.0
FDD20,OUT035,2123.0
NCV53,OUT035,3926.0
FDD16,OUT045,1139.0
FDP24,OUT035,2065.0
FDQ25,OUT045,2729.0
FDM38,OUT035,1061.0
NCT18,OUT010,909.0
FDM34,OUT049,2221.0
DRH37,OUT010,725.0
NCE07,OUT013,2304.0
FDG12,OUT013,1992.0
FDB59,OUT010,1245.0
FDS10,OUT018,2579.0
FDN21,OUT010,661.0
FDM02,OUT045,1405.0
FDO44,OUT049,1902.0
NCN17,OUT017,1724.0
FDH16,OUT018,1219.0
FDL44,OUT046,2569.0
FDY47,OUT017,2195.0
DRI39,OUT046,897.0
NCX54,OUT018,1387.0
FDE59,OUT046,627.0
FDO46,OUT045,2977.0
DRE13,OUT046,1427.0
FDW14,OUT013,1516.0
FDF35,OUT046,1719.0
FDO50,OUT019,-439.0
DRF49,OUT017,1931.0
FDT60,OUT049,2115.0
FDP38,OUT045,755.0
FDA31,OUT027,4194.0
FDY52,OUT010,-865.0
FDD03,OUT027,5123.0
FDN52,OUT018,1139.0
FDU20,OUT010,57.0
FDD22,OUT035,1907.0
NCB55,OUT019,-997.0
FDN27,OUT045,1847.0
FDD16,OUT013,1284.0
FDW48,OUT046,1303.0
DRN35,OUT045,521.0
FDX25,OUT049,2963.0
DRD49,OUT049,3801.0
FDE21,OUT019,-47.0
FDN44,OUT035,2679.0
DRC01,OUT049,937.0
NCK30,OUT046,3961.0
FDU39,OUT013,1008.0
FDB49,OUT013,1672.0
FDS12,OUT045,1923.0
FDR57,OUT018,2275.0
FDX22,OUT027,4819.0
FDC60,OUT013,1524.0
NCE42,OUT049,3761.0
NCK42,OUT049,3507.0
DRE01,OUT017,3897.0
FDE57,OUT018,1989.0
DRK59,OUT019,1799.0
FDB10,OUT027,5182.0
FDQ25,OUT046,2811.0
FDY26,OUT017,3477.0
FDG28,OUT049,3993.0
FDM14,OUT049,1858.0
NCH29,OUT049,1675.0
FDD48,OUT049,1955.0
FDC17,OUT045,3273.0
DRH49,OUT027,2795.0
FDN44,OUT018,2289.0
FDC29,OUT045,1813.0
DRK01,OUT019,-399.0
FDD48,OUT017,1941.0
FDB59,OUT013,3192.0
FDY45,OUT010,2089.0
FDX60,OUT035,1413.0
FDT09,OUT010,247.0
DRB24,OUT018,2171.0
FDL13,OUT035,3851.0
FDN16,OUT035,1839.0
FDK57,OUT013,1972.0
FDO22,OUT027,2819.0
FDC57,OUT010,1209.0
FDZ13,OUT027,2311.0
FDW27,OUT013,2520.0
FDX10,OUT049,755.0
FDY08,OUT018,1989.0
FDA49,OUT017,1497.0
FDC32,OUT018,1248.0
FDO04,OUT035,1045.0
NCZ54,OUT013,2552.0
FDY40,OUT045,771.0
FDW36,OUT045,1663.0
FDE11,OUT017,3035.0
DRE37,OUT045,2911.0
NCK19,OUT017,3128.0
FDT19,OUT035,2945.0
FDE56,OUT045,967.0
FDZ57,OUT010,161.0
FDB35,OUT035,1691.0
FDF09,OUT010,-1289.0
FDO34,OUT046,2695.0
FDA55,OUT046,3609.0
NCM18,OUT035,1117.0
FDJ20,OUT019,97.0
DRQ35,OUT019,111.0
FDG02,OUT013,3060.0
NCU29,OUT018,2019.0
FDL27,OUT027,2519.0
NCA54,OUT035,2966.0
FDJ32,OUT035,1177.0
FDB21,OUT019,1891.0
FDR46,OUT035,2457.0
FDZ32,OUT046,1749.0
DRF36,OUT017,3099.0
NCU54,OUT017,3386.0
NCI31,OUT017,667.0
DRA59,OUT035,3077.0
NCC55,OUT045,548.0
FDE44,OUT018,533.0
NCN26,OUT018,1563.0
FDC11,OUT049,1515.0
FDV24,OUT035,2521.0
FDR40,OUT019,-533.0
NCQ17,OUT049,2575.0
FDC46,OUT045,2857.0
NCM18,OUT046,1011.0
FDK16,OUT046,1561.0
FDI28,OUT017,1423.0
FDS11,OUT018,3321.0
DRD13,OUT046,1067.0
FDL36,OUT035,1581.0
FDI27,OUT013,868.0
FDJ53,OUT019,9.0
FDS44,OUT045,3755.0
FDE28,OUT046,3671.0
FDQ33,OUT018,2138.0
FDB37,OUT017,3919.0
FDQ31,OUT045,1373.0
NCQ05,OUT046,2379.0
FDE10,OUT013,2152.0
FDF38,OUT017,825.0
FDE50,OUT019,1129.0
DRG37,OUT010,555.0
NCH06,OUT049,3993.0
FDY14,OUT045,4105.0
FDO27,OUT017,1655.0
FDQ19,OUT049,3967.0
FDZ26,OUT019,1865.0
FDN51,OUT013,4192.0
FDK20,OUT035,2145.0
FDD40,OUT018,2837.0
DRI25,OUT018,667.0
FDH56,OUT017,1999.0
FDI36,OUT027,4621.0
DRH11,OUT018,652.0
NCV18,OUT017,1417.0
DRI01,OUT049,2838.0
DRE48,OUT049,3248.0
FDS51,OUT035,1149.0
FDM38,OUT017,979.0
FDB60,OUT027,4534.0
FDY58,OUT035,3769.0
FDY22,OUT045,2239.0
FDF11,OUT027,5277.0
FDZ51,OUT035,1757.0
FDQ45,OUT017,3043.0
FDF17,OUT035,3263.0
NCF31,OUT027,3860.0
FDA37,OUT013,2076.0
FDO51,OUT046,783.0
FDF34,OUT013,3220.0
FDD57,OUT018,1289.0
FDO37,OUT046,3639.0
FDR49,OUT049,919.0
FDS39,OUT049,2379.0
FDI48,OUT027,2376.0
DRM35,OUT049,2927.0
FDV57,OUT035,3067.0
FDZ55,OUT013,2608.0
FDI28,OUT035,1427.0
FDS21,OUT045,1025.0
FDT34,OUT013,1716.0
DRI25,OUT035,1047.0
FDT47,OUT010,-323.0
DRH39,OUT045,1139.0
NCD54,OUT045,2222.0
FDU16,OUT027,2881.0
NCW29,OUT045,1987.0
FDV25,OUT027,4963.0
FDM56,OUT035,1907.0
FDZ04,OUT027,2535.0
FDG59,OUT019,-1253.0
FDI56,OUT045,1389.0
FDS33,OUT035,1605.0
FDC23,OUT049,2904.0
FDT11,OUT049,3099.0
FDG17,OUT045,3845.0
FDZ44,OUT045,1829.0
FDJ52,OUT013,2600.0
DRI23,OUT046,2513.0
DRE15,OUT010,-649.0
NCF07,OUT013,1648.0
NCR29,OUT049,1011.0
FDE44,OUT019,-1133.0
FDT23,OUT035,1481.0
NCG06,OUT017,4167.0
NCU41,OUT010,1101.0
FDH46,OUT017,1803.0
FDV31,OUT013,2844.0
NCT41,OUT027,3884.0
FDE22,OUT027,4022.0
FDC26,OUT045,1681.0
DRF51,OUT017,689.0
NCY53,OUT019,-105.0
FDY21,OUT017,3209.0
FDL27,OUT013,1104.0
FDZ34,OUT049,3177.0
NCF43,OUT010,363.0
FDC21,OUT035,1933.0
FDL26,OUT013,2512.0
FDT25,OUT010,21.0
NCR30,OUT046,1199.0
DRL23,OUT019,-189.0
NCR05,OUT049,3211.0
NCE19,OUT018,595.0
FDY07,OUT035,895.0
FDB10,OUT017,3821.0
FDP57,OUT013,1724.0
FDU48,OUT019,205.0
FDH48,OUT035,1529.0
FDO33,OUT035,1995.0
NCU29,OUT045,2272.0
FDW35,OUT046,725.0
FDH05,OUT010,1779.0
FDP26,OUT049,1772.0
DRG27,OUT035,825.0
FDQ33,OUT046,2419.0
FDH20,OUT010,-279.0
FDV14,OUT046,1463.0
DRD01,OUT046,943.0
NCI17,OUT049,1617.0
FDF39,OUT010,2291.0
FDX37,OUT046,1625.0
NCX17,OUT035,3818.0
FDN03,OUT013,4040.0
NCS41,OUT010,967.0
FDH34,OUT045,2863.0
NCX53,OUT018,1989.0
FDY31,OUT046,2369.0
FDD20,OUT017,2133.0
FDE51,OUT045,729.0
FDV27,OUT046,1459.0
FDF16,OUT035,2507.0
FDZ02,OUT049,1702.0
NCK05,OUT045,940.0
FDM12,OUT027,4517.0
NCA05,OUT018,2103.0
FDX33,OUT045,2501.0
FDM25,OUT049,2941.0
FDE41,OUT018,1163.0
FDW14,OUT045,1413.0
NCD30,OUT046,1535.0
FDB23,OUT010,1717.0
FDF45,OUT046,1051.0
FDW20,OUT017,2109.0
FDF47,OUT045,3447.0
NCR05,OUT019,1255.0
DRB01,OUT046,2965.0
FDE36,OUT013,2692.0
FDU56,OUT049,3029.0
FDB23,OUT049,3709.0
FDN48,OUT049,1578.0
FDS43,OUT013,3016.0
NCN05,OUT013,2932.0
NCL53,OUT049,2879.0
FDL56,OUT046,1401.0
FDH17,OUT018,1333.0
FDP37,OUT046,2017.0
FDG09,OUT019,1145.0
FDA55,OUT045,3503.0
FDX31,OUT049,3857.0
FDJ41,OUT045,4067.0
DRC24,OUT045,2409.0
FDQ21,OUT035,2119.0
NCT54,OUT045,1412.0
FDH08,OUT049,3749.0
FDY38,OUT018,3449.0
DRM11,OUT010,2187.0
FDG32,OUT049,3583.0
NCH18,OUT046,3855.0
FDI20,OUT035,3493.0
FDA33,OUT018,2083.0
FDN45,OUT013,3548.0
FDT45,OUT010,-983.0
FDR32,OUT035,3799.0
FDA48,OUT017,3581.0
FDN23,OUT017,2449.0
NCR18,OUT035,857.0
FDD45,OUT046,1515.0
FDI22,OUT018,3000.0
FDT09,OUT013,2208.0
DRC24,OUT027,3911.0
FDT39,OUT046,2435.0
FDX28,OUT045,1507.0
FDA50,OUT018,1261.0
FDT33,OUT027,4186.0
FDQ60,OUT049,2063.0
NCM19,OUT018,1505.0
FDF40,OUT046,3975.0
NCI30,OUT035,3987.0
FDK34,OUT049,3868.0
FDA38,OUT027,5252.0
FDT02,OUT045,575.0
FDC11,OUT017,1505.0
FDD08,OUT046,691.0
NCS29,OUT046,4123.0
DRI03,OUT010,889.0
FDK48,OUT035,1347.0
FDM52,OUT049,2494.0
FDP49,OUT035,1129.0
DRA24,OUT046,2655.0
NCJ43,OUT049,2825.0
FDE11,OUT045,2871.0
FDP01,OUT049,2601.0
FDQ59,OUT018,1147.0
FDA43,OUT019,1185.0
FDL14,OUT017,2607.0
FDV50,OUT010,73.0
FDT01,OUT027,4807.0
NCC42,OUT035,2356.0
FDO28,OUT046,1909.0
FDD32,OUT019,-537.0
FDV45,OUT035,3097.0
NCW17,OUT019,119.0
NCJ17,OUT027,2811.0
NCF18,OUT049,3091.0
FDP01,OUT045,2415.0
FDH24,OUT045,2441.0
FDI38,OUT027,4817.0
FDX03,OUT035,941.0
FDY28,OUT046,3405.0
FDN34,OUT018,2487.0
FDJ02,OUT045,2349.0
FDW40,OUT019,373.0
FDX03,OUT017,875.0
FDE17,OUT027,3928.0
FDT58,OUT046,2663.0
FDI38,OUT013,3372.0
FDW22,OUT035,3723.0
FDS15,OUT027,3256.0
NCX06,OUT013,2900.0
DRK47,OUT035,3765.0
FDC23,OUT027,4299.0
FDM56,OUT010,-189.0
FDP21,OUT046,3069.0
FDP58,OUT046,3451.0
FDA27,OUT019,2175.0
FDK41,OUT019,-535.0
NCH42,OUT046,3627.0
FDG29,OUT045,655.0
FDW15,OUT018,2169.0
FDD28,OUT018,710.0
FDQ37,OUT049,3171.0
FDC23,OUT035,2985.0
FDV13,OUT035,1635.0
FDK33,OUT046,3369.0
FDO33,OUT013,1844.0
FDN21,OUT017,2673.0
NCW06,OUT027,4488.0
FDI38,OUT035,3477.0
FDC21,OUT027,3240.0
NCS05,OUT046,2111.0
NCN53,OUT049,717.0
FDV40,OUT010,-677.0
FDG60,OUT017,3783.0
NCY30,OUT027,4344.0
FDM40,OUT045,2163.0
NCO30,OUT046,2899.0
FDK10,OUT046,2929.0
FDM36,OUT045,2719.0
FDN10,OUT013,1920.0
FDM46,OUT018,1221.0
FDX50,OUT049,1892.0
FDP33,OUT045,3941.0
FDO12,OUT045,3025.0
FDC28,OUT013,1808.0
FDO31,OUT045,1295.0
FDX45,OUT035,2603.0
FDV21,OUT049,2093.0
FDH04,OUT049,1629.0
NCG54,OUT013,2692.0
FDO13,OUT046,2595.0
FDA09,OUT027,4337.0
FDC38,OUT017,2223.0
NCO42,OUT046,2283.0
FDL45,OUT049,2093.0
NCK31,OUT013,880.0
FDM39,OUT017,2945.0
FDC22,OUT010,1149.0
FDF46,OUT046,1851.0
FDQ37,OUT045,2971.0
FDH41,OUT010,1455.0
FDQ04,OUT046,685.0
NCQ02,OUT027,4448.0
FDJ57,OUT027,4488.0
NCE07,OUT049,2331.0
FDE56,OUT013,1044.0
FDI20,OUT049,3427.0
FDK36,OUT018,563.0
FDP08,OUT027,4533.0
FDF44,OUT017,2237.0
NCU53,OUT017,2739.0
FDF47,OUT035,3693.0
FDS55,OUT010,465.0
FDZ52,OUT010,-153.0
FDL04,OUT018,1415.0
NCM26,OUT035,2560.0
FDX43,OUT049,2772.0
FDP52,OUT049,3741.0
DRK49,OUT045,627.0
FDE38,OUT013,2664.0
DRF13,OUT035,2455.0
FDK41,OUT010,-561.0
FDJ04,OUT027,3373.0
FDZ44,OUT018,1637.0
FDS11,OUT013,3640.0
FDA55,OUT049,3698.0
NCW53,OUT046,3059.0
FDB49,OUT027,3120.0
FDD23,OUT017,3129.0
NCV42,OUT045,1682.0
NCZ29,OUT018,1745.0
FDQ26,OUT013,1032.0
FDV08,OUT017,797.0
FDC53,OUT049,1727.0
FDV58,OUT010,1191.0
